	Classifiers_combination	f1_score
2768	['DT', 'ETC', 'KNN', 'SVC_LIN', 'CAT', 'LGBM_RF', 'XGB']	0.8486988246024391
2769	['DT', 'ETC', 'KNN', 'SVC_LIN', 'CAT', 'LGBM_RF', 'XGB_RF']	0.8471887550200803
2770	['DT', 'ETC', 'KNN', 'SVC_LIN', 'CAT', 'LGBM_RF', 'LR']	0.8504589787722318
2771	['DT', 'ETC', 'KNN', 'SVC_LIN', 'CAT', 'XGB', 'XGB_RF']	0.8451285552093847
2772	['DT', 'ETC', 'KNN', 'SVC_LIN', 'CAT', 'XGB', 'LR']	0.8499095840867993
2773	['DT', 'ETC', 'KNN', 'SVC_LIN', 'CAT', 'XGB_RF', 'LR']	0.8468253968253968
2774	['DT', 'ETC', 'KNN', 'SVC_LIN', 'LGBM', 'LGBM_RF', 'XGB']	0.8348968105065667
2775	['DT', 'ETC', 'KNN', 'SVC_LIN', 'LGBM', 'LGBM_RF', 'XGB_RF']	0.8445754787218203
2776	['DT', 'ETC', 'KNN', 'SVC_LIN', 'LGBM', 'LGBM_RF', 'LR']	0.8433274544385655
2777	['DT', 'ETC', 'KNN', 'SVC_LIN', 'LGBM', 'XGB', 'XGB_RF']	0.8490813069126322
2778	['DT', 'ETC', 'KNN', 'SVC_LIN', 'LGBM', 'XGB', 'LR']	0.8423364343449747
2779	['DT', 'ETC', 'KNN', 'SVC_LIN', 'LGBM', 'XGB_RF', 'LR']	0.8468253968253968
2780	['DT', 'ETC', 'KNN', 'SVC_LIN', 'LGBM_RF', 'XGB', 'XGB_RF']	0.8455110375195781
2781	['DT', 'ETC', 'KNN', 'SVC_LIN', 'LGBM_RF', 'XGB', 'LR']	0.8451285552093847
2782	['DT', 'ETC', 'KNN', 'SVC_LIN', 'LGBM_RF', 'XGB_RF', 'LR']	0.8501165154444941
2783	['DT', 'ETC', 'KNN', 'SVC_LIN', 'XGB', 'XGB_RF', 'LR']	0.8451285552093847
2784	['DT', 'ETC', 'KNN', 'SVC_RBF', 'CAT', 'LGBM', 'LGBM_RF']	0.8284516181843888
2785	['DT', 'ETC', 'KNN', 'SVC_RBF', 'CAT', 'LGBM', 'XGB']	0.8442563089654079
2786	['DT', 'ETC', 'KNN', 'SVC_RBF', 'CAT', 'LGBM', 'XGB_RF']	0.8487621371562198
2787	['DT', 'ETC', 'KNN', 'SVC_RBF', 'CAT', 'LGBM', 'LR']	0.841005209328766
2788	['DT', 'ETC', 'KNN', 'SVC_RBF', 'CAT', 'LGBM_RF', 'XGB']	0.8398375499183794
2789	['DT', 'ETC', 'KNN', 'SVC_RBF', 'CAT', 'LGBM_RF', 'XGB_RF']	0.8393775225982102
2790	['DT', 'ETC', 'KNN', 'SVC_RBF', 'CAT', 'LGBM_RF', 'LR']	0.8327599641276701
2791	['DT', 'ETC', 'KNN', 'SVC_RBF', 'CAT', 'XGB', 'XGB_RF']	0.8442563089654079
2792	['DT', 'ETC', 'KNN', 'SVC_RBF', 'CAT', 'XGB', 'LR']	0.8491352906295789
2793	['DT', 'ETC', 'KNN', 'SVC_RBF', 'CAT', 'XGB_RF', 'LR']	0.8409839483010214
2794	['DT', 'ETC', 'KNN', 'SVC_RBF', 'LGBM', 'LGBM_RF', 'XGB']	0.8442563089654079
2795	['DT', 'ETC', 'KNN', 'SVC_RBF', 'LGBM', 'LGBM_RF', 'XGB_RF']	0.8295424010690139
2796	['DT', 'ETC', 'KNN', 'SVC_RBF', 'LGBM', 'LGBM_RF', 'LR']	0.8414439756211908
2797	['DT', 'ETC', 'KNN', 'SVC_RBF', 'LGBM', 'XGB', 'XGB_RF']	0.8489417172652739
2798	['DT', 'ETC', 'KNN', 'SVC_RBF', 'LGBM', 'XGB', 'LR']	0.8362241804513516
2799	['DT', 'ETC', 'KNN', 'SVC_RBF', 'LGBM', 'XGB_RF', 'LR']	0.8466416102305901
2800	['DT', 'ETC', 'KNN', 'SVC_RBF', 'LGBM_RF', 'XGB', 'XGB_RF']	0.8407300086421635
2801	['DT', 'ETC', 'KNN', 'SVC_RBF', 'LGBM_RF', 'XGB', 'LR']	0.8492871128760928
2802	['DT', 'ETC', 'KNN', 'SVC_RBF', 'LGBM_RF', 'XGB_RF', 'LR']	0.834258919997222
2803	['DT', 'ETC', 'KNN', 'SVC_RBF', 'XGB', 'XGB_RF', 'LR']	0.8489417172652739
2804	['DT', 'ETC', 'KNN', 'CAT', 'LGBM', 'LGBM_RF', 'XGB']	0.8381086944772581
2805	['DT', 'ETC', 'KNN', 'CAT', 'LGBM', 'LGBM_RF', 'XGB_RF']	0.8397944498444057
2806	['DT', 'ETC', 'KNN', 'CAT', 'LGBM', 'LGBM_RF', 'LR']	0.8426145226680702
2807	['DT', 'ETC', 'KNN', 'CAT', 'LGBM', 'XGB', 'XGB_RF']	0.8430268918073796
2808	['DT', 'ETC', 'KNN', 'CAT', 'LGBM', 'XGB', 'LR']	0.8475327199981916
2809	['DT', 'ETC', 'KNN', 'CAT', 'LGBM', 'XGB_RF', 'LR']	0.8394026386973786
2810	['DT', 'ETC', 'KNN', 'CAT', 'LGBM_RF', 'XGB', 'XGB_RF']	0.8443002780352179
2811	['DT', 'ETC', 'KNN', 'CAT', 'LGBM_RF', 'XGB', 'LR']	0.853160683723441
2812	['DT', 'ETC', 'KNN', 'CAT', 'LGBM_RF', 'XGB_RF', 'LR']	0.8380318868123746
2813	['DT', 'ETC', 'KNN', 'CAT', 'XGB', 'XGB_RF', 'LR']	0.8483609971723586
2814	['DT', 'ETC', 'KNN', 'LGBM', 'LGBM_RF', 'XGB', 'XGB_RF']	0.8351773666365366
2815	['DT', 'ETC', 'KNN', 'LGBM', 'LGBM_RF', 'XGB', 'LR']	0.8430268918073796
2816	['DT', 'ETC', 'KNN', 'LGBM', 'LGBM_RF', 'XGB_RF', 'LR']	0.8397944498444057
2817	['DT', 'ETC', 'KNN', 'LGBM', 'XGB', 'XGB_RF', 'LR']	0.8455110375195781
2818	['DT', 'ETC', 'KNN', 'LGBM_RF', 'XGB', 'XGB_RF', 'LR']	0.8407300086421635
2819	['DT', 'ETC', 'SVC_LIN', 'SVC_RBF', 'CAT', 'LGBM', 'LGBM_RF']	0.8583484026522002
2820	['DT', 'ETC', 'SVC_LIN', 'SVC_RBF', 'CAT', 'LGBM', 'XGB']	0.8443002780352179
2821	['DT', 'ETC', 'SVC_LIN', 'SVC_RBF', 'CAT', 'LGBM', 'XGB_RF']	0.8583484026522002
2822	['DT', 'ETC', 'SVC_LIN', 'SVC_RBF', 'CAT', 'LGBM', 'LR']	0.8588073814244318
2823	['DT', 'ETC', 'SVC_LIN', 'SVC_RBF', 'CAT', 'LGBM_RF', 'XGB']	0.8521303258145364
2824	['DT', 'ETC', 'SVC_LIN', 'SVC_RBF', 'CAT', 'LGBM_RF', 'XGB_RF']	0.8536144578313252
2825	['DT', 'ETC', 'SVC_LIN', 'SVC_RBF', 'CAT', 'LGBM_RF', 'LR']	0.8601626016260163
2826	['DT', 'ETC', 'SVC_LIN', 'SVC_RBF', 'CAT', 'XGB', 'XGB_RF']	0.8534798534798534
2827	['DT', 'ETC', 'SVC_LIN', 'SVC_RBF', 'CAT', 'XGB', 'LR']	0.8499095840867993
2828	['DT', 'ETC', 'SVC_LIN', 'SVC_RBF', 'CAT', 'XGB_RF', 'LR']	0.8512639623750736
2829	['DT', 'ETC', 'SVC_LIN', 'SVC_RBF', 'LGBM', 'LGBM_RF', 'XGB']	0.8491688272075644
2830	['DT', 'ETC', 'SVC_LIN', 'SVC_RBF', 'LGBM', 'LGBM_RF', 'XGB_RF']	0.8535673737747856
2831	['DT', 'ETC', 'SVC_LIN', 'SVC_RBF', 'LGBM', 'LGBM_RF', 'LR']	0.861981984599035
2832	['DT', 'ETC', 'SVC_LIN', 'SVC_RBF', 'LGBM', 'XGB', 'XGB_RF']	0.853949856084979
2833	['DT', 'ETC', 'SVC_LIN', 'SVC_RBF', 'LGBM', 'XGB', 'LR']	0.8586183901652777
2834	['DT', 'ETC', 'SVC_LIN', 'SVC_RBF', 'LGBM', 'XGB_RF', 'LR']	0.8547619047619047
2835	['DT', 'ETC', 'SVC_LIN', 'SVC_RBF', 'LGBM_RF', 'XGB', 'XGB_RF']	0.8534798534798534
2836	['DT', 'ETC', 'SVC_LIN', 'SVC_RBF', 'LGBM_RF', 'XGB', 'LR']	0.8499095840867993
2837	['DT', 'ETC', 'SVC_LIN', 'SVC_RBF', 'LGBM_RF', 'XGB_RF', 'LR']	0.8501165154444941
2838	['DT', 'ETC', 'SVC_LIN', 'SVC_RBF', 'XGB', 'XGB_RF', 'LR']	0.8534798534798534
2839	['DT', 'ETC', 'SVC_LIN', 'CAT', 'LGBM', 'LGBM_RF', 'XGB']	0.862026862026862
2840	['DT', 'ETC', 'SVC_LIN', 'CAT', 'LGBM', 'LGBM_RF', 'XGB_RF']	0.8539156626506023
2841	['DT', 'ETC', 'SVC_LIN', 'CAT', 'LGBM', 'LGBM_RF', 'LR']	0.8667288200420731
2842	['DT', 'ETC', 'SVC_LIN', 'CAT', 'LGBM', 'XGB', 'XGB_RF']	0.862026862026862
2843	['DT', 'ETC', 'SVC_LIN', 'CAT', 'LGBM', 'XGB', 'LR']	0.862026862026862
2844	['DT', 'ETC', 'SVC_LIN', 'CAT', 'LGBM', 'XGB_RF', 'LR']	0.8586966915280169
2845	['DT', 'ETC', 'SVC_LIN', 'CAT', 'LGBM_RF', 'XGB', 'XGB_RF']	0.8523618282654427
2846	['DT', 'ETC', 'SVC_LIN', 'CAT', 'LGBM_RF', 'XGB', 'LR']	0.8630952380952381
2847	['DT', 'ETC', 'SVC_LIN', 'CAT', 'LGBM_RF', 'XGB_RF', 'LR']	0.8539156626506023
2848	['DT', 'ETC', 'SVC_LIN', 'CAT', 'XGB', 'XGB_RF', 'LR']	0.8583484026522002
2849	['DT', 'ETC', 'SVC_LIN', 'LGBM', 'LGBM_RF', 'XGB', 'XGB_RF']	0.8572458331494476
2850	['DT', 'ETC', 'SVC_LIN', 'LGBM', 'LGBM_RF', 'XGB', 'LR']	0.862026862026862
2851	['DT', 'ETC', 'SVC_LIN', 'LGBM', 'LGBM_RF', 'XGB_RF', 'LR']	0.8539156626506023
2852	['DT', 'ETC', 'SVC_LIN', 'LGBM', 'XGB', 'XGB_RF', 'LR']	0.862026862026862
2853	['DT', 'ETC', 'SVC_LIN', 'LGBM_RF', 'XGB', 'XGB_RF', 'LR']	0.8535673737747856
2854	['DT', 'ETC', 'SVC_RBF', 'CAT', 'LGBM', 'LGBM_RF', 'XGB']	0.8430268918073796
2855	['DT', 'ETC', 'SVC_RBF', 'CAT', 'LGBM', 'LGBM_RF', 'XGB_RF']	0.862026862026862
2856	['DT', 'ETC', 'SVC_RBF', 'CAT', 'LGBM', 'LGBM_RF', 'LR']	0.861981984599035
2857	['DT', 'ETC', 'SVC_RBF', 'CAT', 'LGBM', 'XGB', 'XGB_RF']	0.8434574535074093
2858	['DT', 'ETC', 'SVC_RBF', 'CAT', 'LGBM', 'XGB', 'LR']	0.8559954102122777
2859	['DT', 'ETC', 'SVC_RBF', 'CAT', 'LGBM', 'XGB_RF', 'LR']	0.853949856084979
2860	['DT', 'ETC', 'SVC_RBF', 'CAT', 'LGBM_RF', 'XGB', 'XGB_RF']	0.8521303258145364
2861	['DT', 'ETC', 'SVC_RBF', 'CAT', 'LGBM_RF', 'XGB', 'LR']	0.8517359481214903
2862	['DT', 'ETC', 'SVC_RBF', 'CAT', 'LGBM_RF', 'XGB_RF', 'LR']	0.8501165154444941
2863	['DT', 'ETC', 'SVC_RBF', 'CAT', 'XGB', 'XGB_RF', 'LR']	0.8534798534798534
2864	['DT', 'ETC', 'SVC_RBF', 'LGBM', 'LGBM_RF', 'XGB', 'XGB_RF']	0.8494440278941667
2865	['DT', 'ETC', 'SVC_RBF', 'LGBM', 'LGBM_RF', 'XGB', 'LR']	0.8528472865822264
2866	['DT', 'ETC', 'SVC_RBF', 'LGBM', 'LGBM_RF', 'XGB_RF', 'LR']	0.8491688272075644
2867	['DT', 'ETC', 'SVC_RBF', 'LGBM', 'XGB', 'XGB_RF', 'LR']	0.8586183901652777
2868	['DT', 'ETC', 'SVC_RBF', 'LGBM_RF', 'XGB', 'XGB_RF', 'LR']	0.8534798534798534
2869	['DT', 'ETC', 'CAT', 'LGBM', 'LGBM_RF', 'XGB', 'XGB_RF']	0.8576283154596407
2870	['DT', 'ETC', 'CAT', 'LGBM', 'LGBM_RF', 'XGB', 'LR']	0.8576283154596407
2871	['DT', 'ETC', 'CAT', 'LGBM', 'LGBM_RF', 'XGB_RF', 'LR']	0.8491688272075644
2872	['DT', 'ETC', 'CAT', 'LGBM', 'XGB', 'XGB_RF', 'LR']	0.862026862026862
2873	['DT', 'ETC', 'CAT', 'LGBM_RF', 'XGB', 'XGB_RF', 'LR']	0.8571428571428571
2874	['DT', 'ETC', 'LGBM', 'LGBM_RF', 'XGB', 'XGB_RF', 'LR']	0.862026862026862
2875	['DT', 'KNN', 'SVC_LIN', 'SVC_RBF', 'CAT', 'LGBM', 'LGBM_RF']	0.8518399178107781
2876	['DT', 'KNN', 'SVC_LIN', 'SVC_RBF', 'CAT', 'LGBM', 'XGB']	0.8407300086421635
2877	['DT', 'KNN', 'SVC_LIN', 'SVC_RBF', 'CAT', 'LGBM', 'XGB_RF']	0.8503633581946834
2878	['DT', 'KNN', 'SVC_LIN', 'SVC_RBF', 'CAT', 'LGBM', 'LR']	0.8559324964553724
2879	['DT', 'KNN', 'SVC_LIN', 'SVC_RBF', 'CAT', 'LGBM_RF', 'XGB']	0.8501795715998769
2880	['DT', 'KNN', 'SVC_LIN', 'SVC_RBF', 'CAT', 'LGBM_RF', 'XGB_RF']	0.8327599641276701
2881	['DT', 'KNN', 'SVC_LIN', 'SVC_RBF', 'CAT', 'LGBM_RF', 'LR']	0.8419297442936302
2882	['DT', 'KNN', 'SVC_LIN', 'SVC_RBF', 'CAT', 'XGB', 'XGB_RF']	0.8578460920233072
2883	['DT', 'KNN', 'SVC_LIN', 'SVC_RBF', 'CAT', 'XGB', 'LR']	0.854578118167098
2884	['DT', 'KNN', 'SVC_LIN', 'SVC_RBF', 'CAT', 'XGB_RF', 'LR']	0.8461392996016972
2885	['DT', 'KNN', 'SVC_LIN', 'SVC_RBF', 'LGBM', 'LGBM_RF', 'XGB']	0.8442563089654079
2886	['DT', 'KNN', 'SVC_LIN', 'SVC_RBF', 'LGBM', 'LGBM_RF', 'XGB_RF']	0.8471887550200803
2887	['DT', 'KNN', 'SVC_LIN', 'SVC_RBF', 'LGBM', 'LGBM_RF', 'LR']	0.8559324964553724
2888	['DT', 'KNN', 'SVC_LIN', 'SVC_RBF', 'LGBM', 'XGB', 'XGB_RF']	0.8580227088547788
2889	['DT', 'KNN', 'SVC_LIN', 'SVC_RBF', 'LGBM', 'XGB', 'LR']	0.8455110375195781
2890	['DT', 'KNN', 'SVC_LIN', 'SVC_RBF', 'LGBM', 'XGB_RF', 'LR']	0.8594304388422035
2891	['DT', 'KNN', 'SVC_LIN', 'SVC_RBF', 'LGBM_RF', 'XGB', 'XGB_RF']	0.8455110375195781
2892	['DT', 'KNN', 'SVC_LIN', 'SVC_RBF', 'LGBM_RF', 'XGB', 'LR']	0.858211700113933
2893	['DT', 'KNN', 'SVC_LIN', 'SVC_RBF', 'LGBM_RF', 'XGB_RF', 'LR']	0.8388289690998318
2894	['DT', 'KNN', 'SVC_LIN', 'SVC_RBF', 'XGB', 'XGB_RF', 'LR']	0.8591380816873899
2895	['DT', 'KNN', 'SVC_LIN', 'CAT', 'LGBM', 'LGBM_RF', 'XGB']	0.8519312665654128
2896	['DT', 'KNN', 'SVC_LIN', 'CAT', 'LGBM', 'LGBM_RF', 'XGB_RF']	0.853949856084979
2897	['DT', 'KNN', 'SVC_LIN', 'CAT', 'LGBM', 'LGBM_RF', 'LR']	0.846482933497659
2898	['DT', 'KNN', 'SVC_LIN', 'CAT', 'LGBM', 'XGB', 'XGB_RF']	0.853160683723441
2899	['DT', 'KNN', 'SVC_LIN', 'CAT', 'LGBM', 'XGB', 'LR']	0.8455110375195781
2900	['DT', 'KNN', 'SVC_LIN', 'CAT', 'LGBM', 'XGB_RF', 'LR']	0.8433274544385655
2901	['DT', 'KNN', 'SVC_LIN', 'CAT', 'LGBM_RF', 'XGB', 'XGB_RF']	0.8499095840867993
2902	['DT', 'KNN', 'SVC_LIN', 'CAT', 'LGBM_RF', 'XGB', 'LR']	0.8483609971723586
2903	['DT', 'KNN', 'SVC_LIN', 'CAT', 'LGBM_RF', 'XGB_RF', 'LR']	0.8451285552093847
2904	['DT', 'KNN', 'SVC_LIN', 'CAT', 'XGB', 'XGB_RF', 'LR']	0.8483609971723586
2905	['DT', 'KNN', 'SVC_LIN', 'LGBM', 'LGBM_RF', 'XGB', 'XGB_RF']	0.8499095840867993
2906	['DT', 'KNN', 'SVC_LIN', 'LGBM', 'LGBM_RF', 'XGB', 'LR']	0.853160683723441
2907	['DT', 'KNN', 'SVC_LIN', 'LGBM', 'LGBM_RF', 'XGB_RF', 'LR']	0.846482933497659
2908	['DT', 'KNN', 'SVC_LIN', 'LGBM', 'XGB', 'XGB_RF', 'LR']	0.854578118167098
2909	['DT', 'KNN', 'SVC_LIN', 'LGBM_RF', 'XGB', 'XGB_RF', 'LR']	0.8451285552093847
2910	['DT', 'KNN', 'SVC_RBF', 'CAT', 'LGBM', 'LGBM_RF', 'XGB']	0.8442563089654079
2911	['DT', 'KNN', 'SVC_RBF', 'CAT', 'LGBM', 'LGBM_RF', 'XGB_RF']	0.841005209328766
2912	['DT', 'KNN', 'SVC_RBF', 'CAT', 'LGBM', 'LGBM_RF', 'LR']	0.8455110375195781
2913	['DT', 'KNN', 'SVC_RBF', 'CAT', 'LGBM', 'XGB', 'XGB_RF']	0.8442563089654079
2914	['DT', 'KNN', 'SVC_RBF', 'CAT', 'LGBM', 'XGB', 'LR']	0.8407300086421635
2915	['DT', 'KNN', 'SVC_RBF', 'CAT', 'LGBM', 'XGB_RF', 'LR']	0.8501795715998769
2916	['DT', 'KNN', 'SVC_RBF', 'CAT', 'LGBM_RF', 'XGB', 'XGB_RF']	0.8487621371562198
2917	['DT', 'KNN', 'SVC_RBF', 'CAT', 'LGBM_RF', 'XGB', 'LR']	0.8538038247098777
2918	['DT', 'KNN', 'SVC_RBF', 'CAT', 'LGBM_RF', 'XGB_RF', 'LR']	0.8362220435391167
2919	['DT', 'KNN', 'SVC_RBF', 'CAT', 'XGB', 'XGB_RF', 'LR']	0.8578460920233072
2920	['DT', 'KNN', 'SVC_RBF', 'LGBM', 'LGBM_RF', 'XGB', 'XGB_RF']	0.8394566224143255
2921	['DT', 'KNN', 'SVC_RBF', 'LGBM', 'LGBM_RF', 'XGB', 'LR']	0.8456737434090648
2922	['DT', 'KNN', 'SVC_RBF', 'LGBM', 'LGBM_RF', 'XGB_RF', 'LR']	0.8455110375195781
2923	['DT', 'KNN', 'SVC_RBF', 'LGBM', 'XGB', 'XGB_RF', 'LR']	0.853447545456086
2924	['DT', 'KNN', 'SVC_RBF', 'LGBM_RF', 'XGB', 'XGB_RF', 'LR']	0.853447545456086
2925	['DT', 'KNN', 'CAT', 'LGBM', 'LGBM_RF', 'XGB', 'XGB_RF']	0.8430268918073796
2926	['DT', 'KNN', 'CAT', 'LGBM', 'LGBM_RF', 'XGB', 'LR']	0.8487621371562198
2927	['DT', 'KNN', 'CAT', 'LGBM', 'LGBM_RF', 'XGB_RF', 'LR']	0.8438965739501215
2928	['DT', 'KNN', 'CAT', 'LGBM', 'XGB', 'XGB_RF', 'LR']	0.853160683723441
2929	['DT', 'KNN', 'CAT', 'LGBM_RF', 'XGB', 'XGB_RF', 'LR']	0.8483609971723586
2930	['DT', 'KNN', 'LGBM', 'LGBM_RF', 'XGB', 'XGB_RF', 'LR']	0.8499095840867993
2931	['DT', 'SVC_LIN', 'SVC_RBF', 'CAT', 'LGBM', 'LGBM_RF', 'XGB']	0.8571428571428571
2932	['DT', 'SVC_LIN', 'SVC_RBF', 'CAT', 'LGBM', 'LGBM_RF', 'XGB_RF']	0.8535673737747856
2933	['DT', 'SVC_LIN', 'SVC_RBF', 'CAT', 'LGBM', 'LGBM_RF', 'LR']	0.8562384643779993
2934	['DT', 'SVC_LIN', 'SVC_RBF', 'CAT', 'LGBM', 'XGB', 'XGB_RF']	0.863016936732499
2935	['DT', 'SVC_LIN', 'SVC_RBF', 'CAT', 'LGBM', 'XGB', 'LR']	0.8572009557216207
2936	['DT', 'SVC_LIN', 'SVC_RBF', 'CAT', 'LGBM', 'XGB_RF', 'LR']	0.8594304388422035
2937	['DT', 'SVC_LIN', 'SVC_RBF', 'CAT', 'LGBM_RF', 'XGB', 'XGB_RF']	0.8583484026522002
2938	['DT', 'SVC_LIN', 'SVC_RBF', 'CAT', 'LGBM_RF', 'XGB', 'LR']	0.8594304388422035
2939	['DT', 'SVC_LIN', 'SVC_RBF', 'CAT', 'LGBM_RF', 'XGB_RF', 'LR']	0.846482933497659
2940	['DT', 'SVC_LIN', 'SVC_RBF', 'CAT', 'XGB', 'XGB_RF', 'LR']	0.863016936732499
2941	['DT', 'SVC_LIN', 'SVC_RBF', 'LGBM', 'LGBM_RF', 'XGB', 'XGB_RF']	0.8547619047619047
2942	['DT', 'SVC_LIN', 'SVC_RBF', 'LGBM', 'LGBM_RF', 'XGB', 'LR']	0.8586183901652777
2943	['DT', 'SVC_LIN', 'SVC_RBF', 'LGBM', 'LGBM_RF', 'XGB_RF', 'LR']	0.8499808758844903
2944	['DT', 'SVC_LIN', 'SVC_RBF', 'LGBM', 'XGB', 'XGB_RF', 'LR']	0.863016936732499
2945	['DT', 'SVC_LIN', 'SVC_RBF', 'LGBM_RF', 'XGB', 'XGB_RF', 'LR']	0.8499808758844903
2946	['DT', 'SVC_LIN', 'CAT', 'LGBM', 'LGBM_RF', 'XGB', 'XGB_RF']	0.8528472865822264
2947	['DT', 'SVC_LIN', 'CAT', 'LGBM', 'LGBM_RF', 'XGB', 'LR']	0.862026862026862
2948	['DT', 'SVC_LIN', 'CAT', 'LGBM', 'LGBM_RF', 'XGB_RF', 'LR']	0.8539156626506023
2949	['DT', 'SVC_LIN', 'CAT', 'LGBM', 'XGB', 'XGB_RF', 'LR']	0.8666953961071607
2950	['DT', 'SVC_LIN', 'CAT', 'LGBM_RF', 'XGB', 'XGB_RF', 'LR']	0.8535673737747856
2951	['DT', 'SVC_LIN', 'LGBM', 'LGBM_RF', 'XGB', 'XGB_RF', 'LR']	0.8572458331494476
2952	['DT', 'SVC_RBF', 'CAT', 'LGBM', 'LGBM_RF', 'XGB', 'XGB_RF']	0.8527443105756358
2953	['DT', 'SVC_RBF', 'CAT', 'LGBM', 'LGBM_RF', 'XGB', 'LR']	0.8608794150962825
2954	['DT', 'SVC_RBF', 'CAT', 'LGBM', 'LGBM_RF', 'XGB_RF', 'LR']	0.8535673737747856
2955	['DT', 'SVC_RBF', 'CAT', 'LGBM', 'XGB', 'XGB_RF', 'LR']	0.8662849105887082
2956	['DT', 'SVC_RBF', 'CAT', 'LGBM_RF', 'XGB', 'XGB_RF', 'LR']	0.8534798534798534
2957	['DT', 'SVC_RBF', 'LGBM', 'LGBM_RF', 'XGB', 'XGB_RF', 'LR']	0.863016936732499
2958	['DT', 'CAT', 'LGBM', 'LGBM_RF', 'XGB', 'XGB_RF', 'LR']	0.862026862026862
2959	['RF', 'ETC', 'KNN', 'SVC_LIN', 'SVC_RBF', 'CAT', 'LGBM']	0.8338976157795739
2960	['RF', 'ETC', 'KNN', 'SVC_LIN', 'SVC_RBF', 'CAT', 'LGBM_RF']	0.8368448151580682
2961	['RF', 'ETC', 'KNN', 'SVC_LIN', 'SVC_RBF', 'CAT', 'XGB']	0.8441585514756248
2962	['RF', 'ETC', 'KNN', 'SVC_LIN', 'SVC_RBF', 'CAT', 'XGB_RF']	0.8334909257282294
2963	['RF', 'ETC', 'KNN', 'SVC_LIN', 'SVC_RBF', 'CAT', 'LR']	0.8419921934641369
2964	['RF', 'ETC', 'KNN', 'SVC_LIN', 'SVC_RBF', 'LGBM', 'LGBM_RF']	0.8338976157795739
2965	['RF', 'ETC', 'KNN', 'SVC_LIN', 'SVC_RBF', 'LGBM', 'XGB']	0.8455110375195781
2966	['RF', 'ETC', 'KNN', 'SVC_LIN', 'SVC_RBF', 'LGBM', 'XGB_RF']	0.8384728966124314
2967	['RF', 'ETC', 'KNN', 'SVC_LIN', 'SVC_RBF', 'LGBM', 'LR']	0.845365006144477
2968	['RF', 'ETC', 'KNN', 'SVC_LIN', 'SVC_RBF', 'LGBM_RF', 'XGB']	0.8358779431950163
2969	['RF', 'ETC', 'KNN', 'SVC_LIN', 'SVC_RBF', 'LGBM_RF', 'XGB_RF']	0.841495977948766
2970	['RF', 'ETC', 'KNN', 'SVC_LIN', 'SVC_RBF', 'LGBM_RF', 'LR']	0.8452181838455237
2971	['RF', 'ETC', 'KNN', 'SVC_LIN', 'SVC_RBF', 'XGB', 'XGB_RF']	0.8358779431950163
2972	['RF', 'ETC', 'KNN', 'SVC_LIN', 'SVC_RBF', 'XGB', 'LR']	0.8488270855559236
2973	['RF', 'ETC', 'KNN', 'SVC_LIN', 'SVC_RBF', 'XGB_RF', 'LR']	0.8426863280270799
2974	['RF', 'ETC', 'KNN', 'SVC_LIN', 'CAT', 'LGBM', 'LGBM_RF']	0.8322911900767626
2975	['RF', 'ETC', 'KNN', 'SVC_LIN', 'CAT', 'LGBM', 'XGB']	0.8405342983656237
2976	['RF', 'ETC', 'KNN', 'SVC_LIN', 'CAT', 'LGBM', 'XGB_RF']	0.8414707655213984
2977	['RF', 'ETC', 'KNN', 'SVC_LIN', 'CAT', 'LGBM', 'LR']	0.8499249696647687
2978	['RF', 'ETC', 'KNN', 'SVC_LIN', 'CAT', 'LGBM_RF', 'XGB']	0.8393775225982102
2979	['RF', 'ETC', 'KNN', 'SVC_LIN', 'CAT', 'LGBM_RF', 'XGB_RF']	0.8419297442936302
2980	['RF', 'ETC', 'KNN', 'SVC_LIN', 'CAT', 'LGBM_RF', 'LR']	0.8619339060106909
2981	['RF', 'ETC', 'KNN', 'SVC_LIN', 'CAT', 'XGB', 'XGB_RF']	0.8405342983656237
2982	['RF', 'ETC', 'KNN', 'SVC_LIN', 'CAT', 'XGB', 'LR']	0.8441585514756248
2983	['RF', 'ETC', 'KNN', 'SVC_LIN', 'CAT', 'XGB_RF', 'LR']	0.8532349609599787
2984	['RF', 'ETC', 'KNN', 'SVC_LIN', 'LGBM', 'LGBM_RF', 'XGB']	0.8357532694882092
2985	['RF', 'ETC', 'KNN', 'SVC_LIN', 'LGBM', 'LGBM_RF', 'XGB_RF']	0.8351953871529968
2986	['RF', 'ETC', 'KNN', 'SVC_LIN', 'LGBM', 'LGBM_RF', 'LR']	0.849078746985589
2987	['RF', 'ETC', 'KNN', 'SVC_LIN', 'LGBM', 'XGB', 'XGB_RF']	0.8405342983656237
2988	['RF', 'ETC', 'KNN', 'SVC_LIN', 'LGBM', 'XGB', 'LR']	0.8503633581946834
2989	['RF', 'ETC', 'KNN', 'SVC_LIN', 'LGBM', 'XGB_RF', 'LR']	0.8417407530344759
2990	['RF', 'ETC', 'KNN', 'SVC_LIN', 'LGBM_RF', 'XGB', 'XGB_RF']	0.8481839445694868
2991	['RF', 'ETC', 'KNN', 'SVC_LIN', 'LGBM_RF', 'XGB', 'LR']	0.8393775225982102
2992	['RF', 'ETC', 'KNN', 'SVC_LIN', 'LGBM_RF', 'XGB_RF', 'LR']	0.8472677876652327
2993	['RF', 'ETC', 'KNN', 'SVC_LIN', 'XGB', 'XGB_RF', 'LR']	0.8405342983656237
